test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
score,16.426956271521025,5.0561074179229415e-05,1,0.09249999857274815,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,0,1162256283457789306,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,18.386967593669482,1.8028686102362594e-05,1,0.053999996453057975,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,0,1162256283457789306,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,8.014920276670278,0.004639351621937274,1,0.09388000034959987,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,0,1162256283457789306,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,7.2850559895761196,0.006953056382334791,1,0.08579999848734587,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,0,1162256283457789306,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,7.638377122488947,0.005713930305621786,1,0.04749999789055437,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,0,1162256283457789306,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,8.526832173338292,0.0034994827664556576,1,0.09247999696526676,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,0,1162256283457789306,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,7.705534662433236,0.005505176450956611,1,0.07929999992484227,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,0,1162256283457789306,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,8.1023247829593,0.004420852061090719,1,0.045400003727991134,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,0,1162256283457789306,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,22.883373716589706,1.7213437554345217e-06,1,0.08967999747255817,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,0,1162256283457789306,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,17.79364178288005,2.4620462302082034e-05,1,0.09409999620402232,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,0,1162256283457789306,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,20.125553441030632,7.2521253359746415e-06,1,0.04900000203633681,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,0,1162256283457789306,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.3620011384624526,0.5473969495313182,1,0.09328000305686146,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,0,1162256283457789306,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.36037045701610554,0.5483005651294036,1,0.08590000652475283,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,0,1162256283457789306,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.36118457070475074,0.5478490901995676,1,0.04769999941345304,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,0,1162256283457789306,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.5789685411043222,0.4467169041080614,1,0.09128000237978995,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,0,1162256283457789306,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.5748085899699679,0.44835441284014454,1,0.08240000170189887,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,0,1162256283457789306,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.5768835659469573,0.44753646274258474,1,0.047900000936351717,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,0,1162256283457789306,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,2.060425106549394,0.1511679927621772,1,0.09837999823503196,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,0,1162256283457789306,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,2.0086906485059783,0.1564002501754298,1,0.08359999628737569,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,0,1162256283457789306,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,2.0343386209911785,0.15378106357993868,1,0.05089999467600137,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,0,1162256283457789306,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,1.019978091104425,0.3125242060547875,1,0.09518000297248363,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,0,1162256283457789306,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,1.007137365510035,0.3155896156904797,1,0.09049999789567664,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,0,1162256283457789306,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,1.0135306149762187,0.3140584961791747,1,0.05129999772179872,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,0,1162256283457789306,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.38133720631076157,0.5368884536446009,1,0.09207999391946942,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,0,1162256283457789306,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.37952810397468123,0.5378558953472508,1,0.08119999984046444,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,0,1162256283457789306,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.3804312213125627,0.5373725443336206,1,0.04629999602911994,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,0,1162256283457789306,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,9.175488482259903,0.002452778930615867,1,0.1283400008105673,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,1,4084397875011568491,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,8.231399581588123,0.004117176717148481,1,0.09420000424142927,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,1,4084397875011568491,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,8.686365947987639,0.0032059921438282596,1,0.04919999628327787,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,1,4084397875011568491,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,17.882302216595583,2.3499629952718133e-05,1,0.09544000495225191,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,1,4084397875011568491,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,14.61535073175969,0.00013183625930999495,1,0.08849999721860513,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,1,4084397875011568491,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,16.13912995448362,5.885537659884298e-05,1,0.048499998229090124,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,1,4084397875011568491,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,8.102631536130422,0.004420103961502554,1,0.09313999471487477,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,1,4084397875011568491,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,7.3574479171443015,0.006678551938776754,1,0.08990000060293823,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,1,4084397875011568491,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,7.718061415902298,0.005467107050672346,1,0.05179999425308779,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,1,4084397875011568491,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,2.960463342144957,0.0853234871827852,1,0.09623999649193138,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,1,4084397875011568491,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,2.8548185223463802,0.09110051978253574,1,0.07449999975506216,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,1,4084397875011568491,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,2.9070011487121405,0.08819572893523683,1,0.043300002289470285,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,1,4084397875011568491,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,4.217450576304592,0.04001023340986698,1,0.08914000063668936,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,1,4084397875011568491,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,4.00624863131747,0.04533190800208713,1,0.09280000085709617,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,1,4084397875011568491,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,4.11004132806633,0.04262932072061561,1,0.048499998229090124,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,1,4084397875011568491,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.16624679551951563,0.6834691704210435,1,0.09463999886065722,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,1,4084397875011568491,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.1659020369942626,0.6837797773767365,1,0.07750000077066943,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,1,4084397875011568491,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.166074296974557,0.6836245343725563,1,0.04649999755201861,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,1,4084397875011568491,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.05417495544717289,0.8159515488940854,1,0.08993999945232645,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,1,4084397875011568491,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.054138293701557094,0.8160127187498172,1,0.07950000144774094,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,1,4084397875011568491,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.054156620437964875,0.8159821379952548,1,0.046099994506221265,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,1,4084397875011568491,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.0019519082631031365,0.9647606006491456,1,0.09473999962210655,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,1,4084397875011568491,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.001951860639941754,0.9647610302621205,1,0.09240000508725643,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,1,4084397875011568491,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.0019518844513299882,0.9647608154567128,1,0.054799995268695056,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,1,4084397875011568491,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,5.7995463243984196,0.016030310211977088,1,0.124739995226264,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,1,4084397875011568491,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,5.407530993202203,0.020050055026605056,1,0.08150000212481245,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,1,4084397875011568491,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,5.598966736930549,0.017971073347649625,1,0.04410000110510737,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,1,4084397875011568491,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,3.2854626157047626,0.06989592827227918,1,0.09144000359810889,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,1,4084397875011568491,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,3.1558569887419754,0.07565495730361606,1,0.0855999969644472,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,1,4084397875011568491,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,3.2197904679915155,0.0727529421217926,1,0.0486999997519888,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,1,4084397875011568491,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,12.112400321861736,0.0005008761870137682,1,0.1137299979745876,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,2,1879815875445928068,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,10.519669690107532,0.0011811059380315292,1,0.07869999535614625,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,2,1879815875445928068,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,11.278635142711153,0.0007840417786332465,1,0.0453000029665418,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,2,1879815875445928068,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,13.106123498826834,0.0002943321047190491,1,0.09893000169540755,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,2,1879815875445928068,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,11.261234390446496,0.0007914256444119241,1,0.07780000305501744,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,2,1879815875445928068,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,12.137065663643455,0.0004942948814131308,1,0.04610000178217888,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,2,1879815875445928068,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,17.437981454258036,2.968350791417257e-05,1,0.09153000355581753,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,2,1879815875445928068,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,14.317194337564757,0.00015444769504037494,1,0.07419999747071415,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,2,1879815875445928068,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,15.775156263336555,7.133306611706593e-05,1,0.0453000029665418,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,2,1879815875445928068,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,24.311558872882348,8.194584486731279e-07,1,0.09013000017148443,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,2,1879815875445928068,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,18.64534219262066,1.574314125483497e-05,1,0.09819999831961468,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,2,1879815875445928068,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,21.22844356145663,4.076694978437027e-06,1,0.04939999780617654,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,2,1879815875445928068,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,16.046274343706205,6.181313136951191e-05,1,0.09642999721108936,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,2,1879815875445928068,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,13.36545281186758,0.00025630202283206987,1,0.07829999958630651,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,2,1879815875445928068,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,14.624277205688998,0.00013121328916836276,1,0.04539999645203352,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,2,1879815875445928068,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.19570186043167478,0.6582127804586781,1,0.09182999856420793,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,2,1879815875445928068,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.19522428847597498,0.6586035964666446,1,0.07419999747071415,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,2,1879815875445928068,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.19546287997974332,0.6584082762636383,1,0.04410000110510737,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,2,1879815875445928068,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,1.7744413963801438,0.18283337502298602,1,0.09973000051104464,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,2,1879815875445928068,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,1.7359374064363182,0.18765440855769272,1,0.09929999941959977,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,2,1879815875445928068,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,1.7550486195534631,0.1852433073276207,1,0.05679999594576657,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,2,1879815875445928068,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.007251074033379589,0.932139565733121,1,0.09512999458820559,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,2,1879815875445928068,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.007250416867011954,0.9321426334804472,1,0.10660000407369807,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,2,1879815875445928068,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.007250745440302353,0.9321410996354643,1,0.0503999981447123,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,2,1879815875445928068,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,3.0189526668907978,0.08229659838821331,1,0.09332999543403275,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,2,1879815875445928068,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,2.9091696003481586,0.08807721387053741,1,0.08410000009462237,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,2,1879815875445928068,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,2.963383395208325,0.08516955107880593,1,0.04659999831346795,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,2,1879815875445928068,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.470312632373818,0.4928433781962638,1,0.12003000229015015,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,2,1879815875445928068,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.4675638674574818,0.4941100433842168,1,0.07690000347793102,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,2,1879815875445928068,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.468935564515391,0.4934772665970685,1,0.04690000059781596,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,2,1879815875445928068,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.7346014907008729,0.39139572031391046,1,0.12698999853455462,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,150,0.0,0,6788787164568114981,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,True
