test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
lr,1.251208953422804,0.26332169930504723,1,0.05409999721450731,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,1,3129286482384804292,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.18615159870144413,0.6661390978924575,1,0.0931999966269359,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,2,7193083066135560722,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.18557584478063413,0.6666245987583863,1,0.08800000068731606,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,2,7193083066135560722,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.18586342450694815,0.6663819874989909,1,0.22039999748812988,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,2,7193083066135560722,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,3.17639151693043,0.07470954912558081,1,0.09649999992689118,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,3,3294977021847697675,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,3.016688451076699,0.08241159096790829,1,0.09380000119563192,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,3,3294977021847697675,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,3.0951670270631553,0.07852509330715461,1,0.049700000090524554,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,3,3294977021847697675,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.8833723127862005,0.34727969080612797,1,0.10919999476755038,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,4,8320283137475312600,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.8705552403223764,0.35080164051851537,1,0.08440000237897038,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,4,8320283137475312600,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.8769325555296348,0.3490432063158381,1,0.04990000161342323,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.0,4,8320283137475312600,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.5102821796415068,0.4750167281897457,1,0.0897999998414889,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,0,5005546846950353489,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.5059789784103407,0.4768847256837313,1,0.08299999899463728,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,0,5005546846950353489,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.5081245050965038,0.47595187248237947,1,0.047100002120714635,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,0,5005546846950353489,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,6.195599075313931,0.012806836641414519,1,0.09850000060396269,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,60,0.2,1,2719358724683475015,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,5.615719924402979,0.017800067228739346,1,0.08160000288626179,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,60,0.2,1,2719358724683475015,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,5.896165159957263,0.01517388749538504,1,0.04999999509891495,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,60,0.2,1,2719358724683475015,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.38712667616961816,0.5338136226731848,1,0.09370000043418258,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,2,3219441653135857492,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.38464490441943394,0.5351277855904192,1,0.07550000009359792,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,2,3219441653135857492,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.3858831300352108,0.5344713807266246,1,0.04460000491235405,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,2,3219441653135857492,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,4.189756173410871,0.040668946115606855,1,0.1033000007737428,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,60,0.2,3,7703239467293981982,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,3.9162848633342993,0.04782044793217317,1,0.0872999953571707,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,60,0.2,3,7703239467293981982,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,4.0499444766817305,0.044172797753025544,1,0.051399998483248055,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,60,0.2,3,7703239467293981982,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,1.27743203664264,0.2583770511579821,1,0.09929999941959977,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,4,1629632261624305258,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,1.2508017999208245,0.2633993930918811,1,0.091200003225822,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,4,1629632261624305258,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,1.2640234166037487,0.2608908844983817,1,0.05390000296756625,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.2,4,1629632261624305258,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.13134473832775753,0.7170418225572223,1,0.10900000052060932,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,0,4719912704570486928,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.1310578422883689,0.7173377434566546,1,0.07790000381646678,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,0,4719912704570486928,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.1312011857355344,0.7171898451199517,1,0.0470000013592653,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,0,4719912704570486928,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.06763582174539426,0.7948106432197343,1,0.10450000263517722,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,1,1981893632960207043,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.06755966418083738,0.7949236171844163,1,0.08189999789465219,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,1,1981893632960207043,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.06759772865990499,0.7948671429270808,1,0.04820000322069973,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,1,1981893632960207043,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.17741206898814188,0.6736067656803698,1,0.09779999527381733,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,2,923136866933208673,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.17688903143010726,0.6740605025484048,1,0.07409999670926481,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,2,923136866933208673,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.1771502928415316,0.673833758820337,1,0.04479999915929511,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,2,923136866933208673,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.6030778718307724,0.4374060823897179,1,0.12440000136848539,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,3,981234604083121586,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.5970764782257028,0.4396956611286027,1,0.09059999865712598,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,3,981234604083121586,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.6000671718899184,0.43855239811046565,1,0.05070000042906031,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,3,981234604083121586,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,2.1561360256856905,0.14200138231379092,1,0.09980000322684646,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,4,4374799050580773584,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,2.0813417587141885,0.14910905573032207,1,0.10009999823523685,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,4,4374799050580773584,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,2.1182988087001036,0.14554813433576455,1,0.06289999873843044,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,60,0.4,4,4374799050580773584,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,1.0607539017139185,0.3030433004425542,1,0.09929999941959977,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,0,7493528222713475111,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,1.0514594050969719,0.30517121206333975,1,0.0881000014487654,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,0,7493528222713475111,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,1.0560930202660757,0.3041079709070902,1,0.05200000305194408,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,0,7493528222713475111,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.18089093800317202,0.6706086979254153,1,0.1260999997612089,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,1,8575240791329851467,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.18061866911916205,0.6708421043367291,1,0.094600000011269,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,1,8575240791329851467,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.18075473521184904,0.6707254337790876,1,0.0503999981447123,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,1,8575240791329851467,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.3887050512273737,0.5329808682663943,1,0.09210000280290842,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,2,5315881761180619151,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.38745001985024746,0.5336428341653765,1,0.07819999882485718,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,2,5315881761180619151,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.38807685914582635,0.5333120222562597,1,0.047900000936351717,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,2,5315881761180619151,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.8155424319223988,0.3664866859157704,1,0.0996999951894395,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,3,4363204042527436507,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.8100372669749063,0.3681092329314175,1,0.08019999950192869,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,3,4363204042527436507,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.8127836349631252,0.3672985458945872,1,0.04489999992074445,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.0,3,4363204042527436507,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,5.218491948003671,0.022347923207329683,1,0.08779999916441739,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,120,0.0,4,4560391549321724562,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,5.001010831767335,0.025332519552093705,1,0.10379999730503187,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,120,0.0,4,4560391549321724562,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,5.10820851629569,0.02381289685403274,1,0.05160000000614673,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,120,0.0,4,4560391549321724562,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.1307350154900014,0.7176711637563475,1,0.20080000103916973,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,0,4795892778780265870,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.13059274016680533,0.7178182556002459,1,0.10879999899771065,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,0,4795892778780265870,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.13066385203075015,0.7177447250311224,1,0.057600002037361264,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,0,4795892778780265870,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.16320442112584702,0.6862232572708203,1,0.10420000035082921,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,1,2669475423847137554,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.16298275888677838,0.6864250790546134,1,0.08489999891025946,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,1,2669475423847137554,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.1630935398778206,0.686324193864677,1,0.04650000482797623,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,1,2669475423847137554,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.3797865022303215,0.5377175188807628,1,0.09639999916544184,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,2,363098702791518799,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.37858831289274664,0.5383597173116504,1,0.1660999987507239,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,2,363098702791518799,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.3791867765372672,0.5380387813870031,1,0.06049999501556158,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,2,363098702791518799,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,1.2206431698648437,0.2692344666043205,1,0.11359999916749075,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,3,4165628080710457988,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,1.2083517853718173,0.27165879240908364,1,0.10119999933522195,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,3,4165628080710457988,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,1.2144767451068788,0.270447322884474,1,0.05450000026030466,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,3,4165628080710457988,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.4136055044806979,0.5201451432769455,1,0.09419999696547166,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,4,169591555826779450,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.4121848213375486,0.5208626542782524,1,0.0822000001790002,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,4,169591555826779450,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.41289434801433345,0.520504092327573,1,0.04720000288216397,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.2,4,169591555826779450,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.002312313551477403,0.9616472880518018,1,0.09889999637380242,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,0,630150335864033467,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.0023122689942504824,0.9616476572884859,1,0.07860000187065452,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,0,630150335864033467,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.002312291271778122,0.9616474726786961,1,0.045000000682193786,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,0,630150335864033467,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,1.596276309406259e-07,0.9996812177848974,1,0.08520000119460747,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,1,2045956475796098762,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,1.5962763085081486e-07,0.999681217784987,1,0.13349999790079892,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,1,2045956475796098762,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,1.5962768884492107e-07,0.9996812177270789,1,0.05339999916031957,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,1,2045956475796098762,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.26915064067790756,0.6039020994909604,1,0.0957000011112541,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,2,4111799146787901052,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.268548307862888,0.6043072460498415,1,0.07960000220919028,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,2,4111799146787901052,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.2688492493949184,0.6041047520452392,1,0.06650000432273373,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,2,4111799146787901052,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.13477382943835092,0.7135328262593237,1,0.11180000001331791,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,3,2194226441433888680,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.13462263275236985,0.7136864725433628,1,0.09270000009564683,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,3,2194226441433888680,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.13469820284012712,0.7136096658833264,1,0.05560000136028975,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,3,2194226441433888680,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,1.9286579857729595,0.16490534279699218,1,0.18850000196835026,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,4,3916876198384453698,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,1.898150623849217,0.1682854692101358,1,0.12029999925289303,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,4,3916876198384453698,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,1.913323235150358,0.1665945751390161,1,0.06090000533731654,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,120,0.4,4,3916876198384453698,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.2517852821598541,0.6158208013688351,1,0.11380000069038942,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,0,1916025468819378963,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.25153195382680227,0.6159984414526252,1,0.10179999662796035,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,0,1916025468819378963,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.25165857545414383,0.6159096372515092,1,0.05040000542066991,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,0,1916025468819378963,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.08768804404312777,0.7671371646937124,1,0.11039999662898481,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,1,6963169851793408292,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.0876572981644257,0.7671768132135909,1,0.11520000407472253,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,1,6963169851793408292,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.08767266933625706,0.7671569902877576,1,0.052900002629030496,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,1,6963169851793408292,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,8.299553581037266e-09,0.9999273112120276,1,0.10760000441223383,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,2,6565073648238543917,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,8.299553670432952e-09,0.9999273112116361,1,0.0957000011112541,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,2,6565073648238543917,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,8.299593901028857e-09,0.9999273110354634,1,0.048499998229090124,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,2,6565073648238543917,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,2.135380538131311,0.14393473974112647,1,0.09829999908106402,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,3,966542465251646937,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,2.1172956100272557,0.1456435195413124,1,0.0943000050028786,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,3,966542465251646937,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,2.126312438296054,0.14478871208908545,1,0.05619999865302816,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,3,966542465251646937,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.029142580826603,0.8644502407959709,1,0.11369999992894009,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,4,7022124415909037044,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
score,0.02913918406567389,0.8644580642013754,1,0.0903999971342273,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,4,7022124415909037044,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
lr,0.02914088237935175,0.8644541525938398,1,0.04489999992074445,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.0,4,7022124415909037044,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,True
wald,0.0017207891157020637,0.9669113273280041,1,0.08689999958733097,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,0,6831773137350220640,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
