test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
wald_cluster,0.80288030036737,0.3702335999193105,1,1.1918000018340535,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,8,2600955620033541499,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,1.1846220910011838,0.2764170345203947,1,1.346200006082654,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,9,2573344605034088759,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,1.2023225238255875,0.27285797428744296,1,0.8416999990004115,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,9,2573344605034088759,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,1.2114533298816497,0.2710444845253231,1,2.0107000091229565,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,9,2573344605034088759,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,2.018004120368764,0.15544334135390325,1,1.1290999973425642,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,9,2573344605034088759,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.4169445923708344,0.5184655839949228,1,1.0059999985969625,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,10,4272120603377150544,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.4191095035452037,0.5173817194179346,1,0.8521999989170581,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,10,4272120603377150544,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.4203894408126416,0.5167427848281123,1,1.7039000013028271,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,10,4272120603377150544,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.5402760860741121,0.4623183299594741,1,1.213799994729925,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,10,4272120603377150544,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.7816957504747949,0.3766230202779488,1,1.2315999993006699,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,11,2699474605268467233,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.788510017001123,0.3745510441940598,1,0.8633999968878925,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,11,2699474605268467233,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.7898594616234931,0.374142624596036,1,1.9155999980284832,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,11,2699474605268467233,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,1.198081055540739,0.2737055510355705,1,1.1126999961561523,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,11,2699474605268467233,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.0054075516776612475,0.9413795524033196,1,0.964600003499072,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,12,1945934373132051910,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.005407891042118762,0.9413777163089587,1,0.8737999887671322,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,12,1945934373132051910,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.005406810870198342,0.9413835606624975,1,1.6618000008747913,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,12,1945934373132051910,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.003951485751580715,0.9498773148370283,1,1.1505000002216548,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,12,1945934373132051910,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.05966084204855058,0.8070327985738286,1,0.989699998172,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,13,6506685439043373245,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.05969882415742174,0.806972595864732,1,0.7425000076182187,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,13,6506685439043373245,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.05971987177547078,0.8069392435379665,1,1.5782999980729073,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,13,6506685439043373245,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.10416484864094407,0.7468877665742482,1,1.4635999978054315,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,13,6506685439043373245,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.06351798599617622,0.8010196157528375,1,1.1532999997143634,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,14,8273619372609079629,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.06357291314767222,0.80093540719953,1,0.8478000017930754,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,14,8273619372609079629,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.06378329061152499,0.8006132358940825,1,1.8090000012307428,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,14,8273619372609079629,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.04041051315964345,0.840680071191796,1,1.403599999321159,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,14,8273619372609079629,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.07027228183075145,0.7909407500514518,1,1.0065000024042092,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,15,577951147065251514,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.0703320431042752,0.7908539380723255,1,1.477100006013643,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,15,577951147065251514,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.07039197780432005,0.7907669138049452,1,2.319700004591141,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,15,577951147065251514,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.05110832471406858,0.8211458077407898,1,1.1479000022518449,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,15,577951147065251514,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.15085767308912804,0.6977170789692304,1,0.9597999960533343,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,16,5436227519108347124,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.15114078447657536,0.6974475589516395,1,0.9735999992699362,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,16,5436227519108347124,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.15101500258070644,0.6975672665187583,1,1.7506000003777444,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,16,5436227519108347124,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.5628041867553748,0.45313259452269483,1,1.131199998781085,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,16,5436227519108347124,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.23976479239745804,0.624376045701295,1,0.9876000040094368,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,17,9068377336765569469,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.24042925313751323,0.6238962573268859,1,0.8447000000160187,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,17,9068377336765569469,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.24039612192969173,0.6239201609477218,1,1.6732000003685243,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,17,9068377336765569469,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.6304654740258434,0.42718462638513044,1,1.134099999035243,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,17,9068377336765569469,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.5339027882823936,0.46497065204224775,1,1.115499995648861,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,18,8138642633611116650,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.5368025026492085,0.46376090230072387,1,1.1773000078392215,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,18,8138642633611116650,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.5382645827715749,0.463152830765438,1,2.062599996861536,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,18,8138642633611116650,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.578488918179468,0.4469052270130719,1,1.1489999960758723,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,18,8138642633611116650,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.5568216058379578,0.45554370806432076,1,1.051200000802055,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,19,8707290456911986676,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.5600303235938772,0.4542480249894614,1,1.2320000096224248,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,19,8707290456911986676,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.5621177755800062,0.45340821494326355,1,2.1164000063436106,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,19,8707290456911986676,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.31738991670722144,0.5731804476301212,1,1.4216999989002943,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,19,8707290456911986676,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,1.1316695015338754,0.28741951120200515,1,1.017800001136493,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,20,2765776722090118901,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,1.1502754796249324,0.2834914895194352,1,0.876300000527408,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,20,2765776722090118901,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,1.1680095283278433,0.2798106065900405,1,1.7212999955518171,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,20,2765776722090118901,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,1.696904770375766,0.19269326361469866,1,1.1528000031830743,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,20,2765776722090118901,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.7599018815637469,0.3833592303033967,1,0.9462000016355887,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,21,424221375018191909,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.7658228623797267,0.3815123933511506,1,0.8535999950254336,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,21,424221375018191909,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.768303123384527,0.38074250709722235,1,1.6442999985883944,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,21,424221375018191909,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.5569275169499707,0.45550084836398375,1,1.0843999989447184,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,21,424221375018191909,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.3940661826075526,0.5301697499862201,1,0.9766000002855435,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,22,6355121578791560381,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.3959589445402625,0.5291836405246806,1,0.9689999933470972,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,22,6355121578791560381,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.3970291127798191,0.5286275489131438,1,1.7660999947111122,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,22,6355121578791560381,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.8316107787874156,0.36180716872907037,1,1.2291000020923093,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,22,6355121578791560381,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.010646922203600723,0.9178169984716086,1,1.4433999967877753,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,23,5864157013357782156,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.010648287913013602,0.9178117464040516,1,1.0219000032520853,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,23,5864157013357782156,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.010651356136676782,0.9177999482699697,1,2.532399994379375,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,23,5864157013357782156,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.012456144656857862,0.9111349426163587,1,1.2214000016683713,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,23,5864157013357782156,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.0003293705012646889,0.985520333080753,1,1.259000004210975,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,24,8956147879547078773,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.0003293717590368029,0.9855203054369531,1,1.0840999966603704,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,24,8956147879547078773,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.0003293944473341526,0.9855198067938826,1,2.1580000102403574,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,24,8956147879547078773,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.0003090212551841451,0.985974709339622,1,1.2453999952413142,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,24,8956147879547078773,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,1.2775570030343053,0.25835376384592373,1,1.0611000034259632,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,25,7835984029124714360,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,1.2958130212243995,0.25497944212350443,1,0.7884000006015413,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,25,7835984029124714360,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,1.3056269741397273,0.25318794445733595,1,1.6774999967310578,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,25,7835984029124714360,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.7684633816740614,0.38069283765060513,1,1.1741999987862073,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,25,7835984029124714360,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,3.2891038514220616,0.06974107659052442,1,1.0127999994438142,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,26,1597366421235078614,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,3.4122342030214754,0.06471477272043598,1,0.8669000017107464,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,26,1597366421235078614,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,3.4760013363206923,0.0622650269239795,1,1.7067000007955357,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,26,1597366421235078614,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,3.7454907103894994,0.052950177504678814,1,1.1785000024246983,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,26,1597366421235078614,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.02612001789066253,0.871607558907539,1,1.1425000047893263,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,27,8853274903112756473,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.02612811043915151,0.871587843659829,1,0.8971999995992519,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,27,8853274903112756473,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.02613328394190262,0.8715752414982595,1,1.8699000065680593,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,27,8853274903112756473,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,0.020110327308019135,0.8872293854137405,1,1.0970000002998859,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,27,8853274903112756473,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.8543742502572438,0.35531782162836756,1,1.0206000006292015,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,28,4772745548955936088,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
score,0.8634966916429546,0.3527620138076665,1,0.8468000087304972,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,28,4772745548955936088,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
lr,0.863904058063298,0.3526484699643001,1,1.7076000003726222,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,28,4772745548955936088,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald_cluster,1.1450554028924254,0.2845866242077109,1,1.258399999642279,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,28,4772745548955936088,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
wald,0.018615699910736864,0.8914739570506439,1,1.0390000024926849,True,True,,False,False,Dependence: Logistic with clustered outcomes,logistic_clustered,main,80,0.0,29,4397891226086205039,0.05,H0: beta_1 = 0,1,"Clustered dependence violates the independent-observation information matrix, so naive Wald/Score/LR under an iid logit can over-reject. Cluster-robust Wald can improve size calibration.",True
